	Organization	Extension	Path	Score	URL	Match	Secret Type
101	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryEntryChangeType.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryEntryChangeType.java	False	None
102	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChangeQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChangeQuery.java	False	None
103	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChange.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChange.java	False	None
104	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItem.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItem.java	False	None
105	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryItemQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryItemQuery.java	False	None
106	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryTotalChange.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryTotalChange.java	False	None
107	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChangeQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChangeQuery.java	False	None
108	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChangeQueryDefinition.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChangeQueryDefinition.java	False	None
109	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQuery.java	False	None
110	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChange.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChange.java	False	None
111	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryProductsRemovedChangeQueryDefinition.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryProductsRemovedChangeQueryDefinition.java	False	None
112	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryEntry.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryEntry.java	False	None
113	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/CompanyCreditHistory.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/CompanyCreditHistory.java	False	None
114	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQuery.java	False	None
115	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusesChangeQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusesChangeQuery.java	False	None
116	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryChangesQuery.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryChangesQuery.java	False	None
117	Adobe	.history user	 dist/spectrum-css-workflow-icons/dist/24/History.svg	1	 https://github.com/adobe/spectrum-css-workflow-icons/blob/bd5fbc5cb69639a2dba73319fa6301049dc9732d/dist/spectrum-css-workflow-icons/dist/24/History.svg	False	None
118	Adobe	.history user	 dist/spectrum-css-workflow-icons/dist/18/History.svg	1	 https://github.com/adobe/spectrum-css-workflow-icons/blob/bd5fbc5cb69639a2dba73319fa6301049dc9732d/dist/spectrum-css-workflow-icons/dist/18/History.svg	False	None
119	Adobe	.history user	 dist/react-spectrum-workflow/dist/History.js	1	 https://github.com/adobe/spectrum-css-workflow-icons/blob/1ddd3bd5a99b4d94cc1fa3a61105cda5237192ed/dist/react-spectrum-workflow/dist/History.js	False	None
120	Adobe	.history user	 ui.frontend/src/main/components/OrderHistoryPage/__tests__/orderHistoryPage.spec.js	1	 https://github.com/adobe/aem-cif-guides-venia/blob/618ed1a3e7ce9bfdb7b4c67443f58ddf9757209a/ui.frontend/src/main/components/OrderHistoryPage/__tests__/orderHistoryPage.spec.js	False	None
121	Adobe	.history user	 ui.frontend/src/main/components/OrderHistoryPage/orderHistoryPage.js	1	 https://github.com/adobe/aem-cif-guides-venia/blob/618ed1a3e7ce9bfdb7b4c67443f58ddf9757209a/ui.frontend/src/main/components/OrderHistoryPage/orderHistoryPage.js	False	None
122	Adobe	.history user	 AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryResponseTests.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryResponseTests.swift	False	None
123	Adobe	.history user	 AEPCore/Tests/TestResources/rules_testHistory.json	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/TestResources/rules_testHistory.json	False	None
124	Adobe	.history user	 AEPCore/Sources/eventhub/history/EventHistoryRequest.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistoryRequest.swift	False	None
125	Adobe	.history user	 AEPCore/Mocks/MockEventHistoryDatabase.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Mocks/MockEventHistoryDatabase.swift	False	None
126	Adobe	.history user	 AEPCore/Sources/eventhub/history/EventHistory.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistory.swift	False	None
127	Adobe	.history user	 AEPCore/Sources/eventhub/history/EventHistoryDatabase.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistoryDatabase.swift	False	None
128	Adobe	.history user	 AEPCore/Sources/eventhub/history/EventHistoryResult.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistoryResult.swift	False	None
129	Adobe	.history user	 AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryDatabaseTests.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryDatabaseTests.swift	False	None
130	Adobe	.history user	 AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryTests.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryTests.swift	False	None
131	Adobe	.history user	 AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryRequestTests.swift	1	 https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryRequestTests.swift	False	None
132	Adobe	.history user	 src/main/java/com/adobe/cq/testing/client/workflow/HistoryItem.java	1	 https://github.com/adobe/aem-testing-clients/blob/889e1c6fc66ee146c5fa1b526065e36082fc480a/src/main/java/com/adobe/cq/testing/client/workflow/HistoryItem.java	False	None
133	Adobe	.history user	 ui.frontend/src/main/talons/OrderHistoryPage/useOrderHistoryPage.js	1	 https://github.com/adobe/aem-cif-guides-venia/blob/7137ddfaeb94bf5c0efe84b5b8464fd26139abf0/ui.frontend/src/main/talons/OrderHistoryPage/useOrderHistoryPage.js	False	None
134	Adobe	.history user	 ui.frontend/src/main/components/OrderHistoryPage/__tests__/__snapshots__/orderHistoryPage.spec.js.snap	1	 https://github.com/adobe/aem-cif-guides-venia/blob/7137ddfaeb94bf5c0efe84b5b8464fd26139abf0/ui.frontend/src/main/components/OrderHistoryPage/__tests__/__snapshots__/orderHistoryPage.spec.js.snap	False	None
135	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryItemQueryDefinition.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/2951fa924842fee9973e3e024448e01e2e92e741/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryItemQueryDefinition.java	False	None
136	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQueryDefinition.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/2951fa924842fee9973e3e024448e01e2e92e741/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQueryDefinition.java	False	None
137	Adobe	.history user	 src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQueryDefinition.java	1	 https://github.com/adobe/commerce-cif-magento-graphql/blob/2951fa924842fee9973e3e024448e01e2e92e741/src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQueryDefinition.java	False	None
138	Adobe	.history user	 icons/spectrum-icons-light/History_18_N.svg	1	 https://github.com/adobe/pages/blob/fd9812b8b5df2eeabbd487c7c3f0e526a4a94ab8/icons/spectrum-icons-light/History_18_N.svg	False	None
139	Adobe	.history user	 icons/spectrum-icons-dark/History_18_N.svg	1	 https://github.com/adobe/pages/blob/fd9812b8b5df2eeabbd487c7c3f0e526a4a94ab8/icons/spectrum-icons-dark/History_18_N.svg	False	None
140	Adobe	.history user	 record-release/dist/fetchCommitHistory.graphql	1	 https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/record-release/dist/fetchCommitHistory.graphql	False	None
141	Adobe	.history user	 validate-version/dist/fetchCommitHistory.graphql	1	 https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/validate-version/dist/fetchCommitHistory.graphql	False	None
142	Adobe	.history user	 initialize-card/dist/fetchCommitHistory.graphql	1	 https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/initialize-card/dist/fetchCommitHistory.graphql	False	None
143	Adobe	.history user	 trigger-release/dist/fetchCommitHistory.graphql	1	 https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/trigger-release/dist/fetchCommitHistory.graphql	False	None
144	Adobe	.history user	 lib/graphql/fetchCommitHistory.graphql	1	 https://github.com/adobe/project-card-release-automation/blob/57713f62a8ba6c96da6a82f6c90fd336a377e460/lib/graphql/fetchCommitHistory.graphql	False	None
145	Adobe	.history user	 src/editor/project/managers/HistoryManager.js	1	 https://github.com/adobe/behavior_tree_editor/blob/31b54b046f63826a452a3ca9c5b06758a3ce837f/src/editor/project/managers/HistoryManager.js	False	None
146	Adobe	.history user	 src/lib/events/historyChange.js	1	 https://github.com/adobe/reactor-extension-core/blob/ac83ca7c6a7cbbd575477cf79c75738654fe626c/src/lib/events/historyChange.js	False	None
147	Adobe	.history user	 src/lib/events/__tests__/historyChange.test.js	1	 https://github.com/adobe/reactor-extension-core/blob/ac83ca7c6a7cbbd575477cf79c75738654fe626c/src/lib/events/__tests__/historyChange.test.js	False	None
148	Adobe	.history user	 src/History.jsx	1	 https://github.com/adobe/twist-router/blob/6b761a802006301883cab544e1853b7e3f91fc08/src/History.jsx	False	None
149	Adobe	.history user	 src/third_party/history.js	1	 https://github.com/adobe/twist-router/blob/6b761a802006301883cab544e1853b7e3f91fc08/src/third_party/history.js	False	None
150	Adobe	.history user	 sandbox/public/HistoryTracker.js	1	 https://github.com/adobe/alloy/blob/ecf056ae6aab6e61831f23ecbd8f8cc669f893a2/sandbox/public/HistoryTracker.js	False	None
151	Adobe	.history user	 WebKitTools/DumpRenderTree/mac/HistoryDelegate.mm	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/mac/HistoryDelegate.mm	False	None
152	Adobe	.history user	 WebKitTools/DumpRenderTree/mac/HistoryDelegate.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/mac/HistoryDelegate.h	False	None
153	Adobe	.history user	 WebKitTools/DumpRenderTree/win/HistoryDelegate.cpp	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/win/HistoryDelegate.cpp	False	None
154	Adobe	.history user	 WebKit/mac/History/WebHistoryItemInternal.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItemInternal.h	False	None
155	Adobe	.history user	 WebKit/mac/History/WebHistoryPrivate.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryPrivate.h	False	None
156	Adobe	.history user	 WebKit/mac/History/WebHistory.mm	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistory.mm	False	None
157	Adobe	.history user	 WebKit/win/Interfaces/IWebHistoryPrivate.idl	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryPrivate.idl	False	None
158	Adobe	.history user	 WebKit/win/Interfaces/IWebHistory.idl	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistory.idl	False	None
159	Adobe	.history user	 WebKit/win/WebHistory.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistory.h	False	None
160	Adobe	.history user	 WebKit2/UIProcess/WebHistoryClient.cpp	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit2/UIProcess/WebHistoryClient.cpp	False	None
161	Adobe	.history user	 WebKit/win/Interfaces/IWebHistoryItemPrivate.idl	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryItemPrivate.idl	False	None
162	Adobe	.history user	 WebKit/win/Interfaces/IWebHistoryDelegate.idl	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryDelegate.idl	False	None
163	Adobe	.history user	 WebKit/win/WebHistory.cpp	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistory.cpp	False	None
164	Adobe	.history user	 WebKit2/UIProcess/WebHistoryClient.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit2/UIProcess/WebHistoryClient.h	False	None
165	Adobe	.history user	 WebKitTools/DumpRenderTree/win/HistoryDelegate.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/win/HistoryDelegate.h	False	None
166	Adobe	.history user	 WebKit/win/WebHistoryItem.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistoryItem.h	False	None
167	Adobe	.history user	 WebKit/win/Interfaces/IWebHistoryItem.idl	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryItem.idl	False	None
168	Adobe	.history user	 WebKitTools/Scripts/parse-malloc-history	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/Scripts/parse-malloc-history	False	None
169	Adobe	.history user	 WebKit/win/WebHistoryItem.cpp	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistoryItem.cpp	False	None
170	Adobe	.history user	 WebKit/efl/ewk/ewk_history.cpp	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/efl/ewk/ewk_history.cpp	False	None
171	Adobe	.history user	 WebKit/mac/History/WebHistory.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistory.h	False	None
172	Adobe	.history user	 WebKit/mac/History/WebHistoryItem.h	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItem.h	False	None
173	Adobe	.history user	 WebKit/mac/History/WebHistoryItem.mm	1	 https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItem.mm	False	None
