Organization,Extension,Path,Score,URL
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryTotalChange.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryTotalChange.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChangeQuery.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChangeQuery.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChangeQueryDefinition.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryCommentChangeQueryDefinition.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQuery.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQuery.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChange.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusChange.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryProductsRemovedChangeQueryDefinition.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryProductsRemovedChangeQueryDefinition.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryEntry.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryEntry.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/CompanyCreditHistory.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/CompanyCreditHistory.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQuery.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQuery.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusesChangeQuery.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryStatusesChangeQuery.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryChangesQuery.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/3cad3f2bda3b45b715901a2ffd27ddd5eb132a15/src/main/java/com/adobe/cq/commerce/magento/graphql/NegotiableQuoteHistoryChangesQuery.java
Adobe,.history user, dist/spectrum-css-workflow-icons/dist/24/History.svg,1, https://github.com/adobe/spectrum-css-workflow-icons/blob/bd5fbc5cb69639a2dba73319fa6301049dc9732d/dist/spectrum-css-workflow-icons/dist/24/History.svg
Adobe,.history user, dist/spectrum-css-workflow-icons/dist/18/History.svg,1, https://github.com/adobe/spectrum-css-workflow-icons/blob/bd5fbc5cb69639a2dba73319fa6301049dc9732d/dist/spectrum-css-workflow-icons/dist/18/History.svg
Adobe,.history user, dist/react-spectrum-workflow/dist/History.js,1, https://github.com/adobe/spectrum-css-workflow-icons/blob/1ddd3bd5a99b4d94cc1fa3a61105cda5237192ed/dist/react-spectrum-workflow/dist/History.js
Adobe,.history user, ui.frontend/src/main/components/OrderHistoryPage/__tests__/orderHistoryPage.spec.js,1, https://github.com/adobe/aem-cif-guides-venia/blob/618ed1a3e7ce9bfdb7b4c67443f58ddf9757209a/ui.frontend/src/main/components/OrderHistoryPage/__tests__/orderHistoryPage.spec.js
Adobe,.history user, ui.frontend/src/main/components/OrderHistoryPage/orderHistoryPage.js,1, https://github.com/adobe/aem-cif-guides-venia/blob/618ed1a3e7ce9bfdb7b4c67443f58ddf9757209a/ui.frontend/src/main/components/OrderHistoryPage/orderHistoryPage.js
Adobe,.history user, AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryResponseTests.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryResponseTests.swift
Adobe,.history user, AEPCore/Tests/TestResources/rules_testHistory.json,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/TestResources/rules_testHistory.json
Adobe,.history user, AEPCore/Sources/eventhub/history/EventHistoryRequest.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistoryRequest.swift
Adobe,.history user, AEPCore/Mocks/MockEventHistoryDatabase.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Mocks/MockEventHistoryDatabase.swift
Adobe,.history user, AEPCore/Sources/eventhub/history/EventHistory.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistory.swift
Adobe,.history user, AEPCore/Sources/eventhub/history/EventHistoryDatabase.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistoryDatabase.swift
Adobe,.history user, AEPCore/Sources/eventhub/history/EventHistoryResult.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Sources/eventhub/history/EventHistoryResult.swift
Adobe,.history user, AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryDatabaseTests.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryDatabaseTests.swift
Adobe,.history user, AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryTests.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryTests.swift
Adobe,.history user, AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryRequestTests.swift,1, https://github.com/adobe/aepsdk-core-ios/blob/2d0f4be3fecfca5a370cb8fc52116e4fe845f5d2/AEPCore/Tests/EventHubTests/HistoryTests/EventHistoryRequestTests.swift
Adobe,.history user, src/main/java/com/adobe/cq/testing/client/workflow/HistoryItem.java,1, https://github.com/adobe/aem-testing-clients/blob/889e1c6fc66ee146c5fa1b526065e36082fc480a/src/main/java/com/adobe/cq/testing/client/workflow/HistoryItem.java
Adobe,.history user, ui.frontend/src/main/talons/OrderHistoryPage/useOrderHistoryPage.js,1, https://github.com/adobe/aem-cif-guides-venia/blob/7137ddfaeb94bf5c0efe84b5b8464fd26139abf0/ui.frontend/src/main/talons/OrderHistoryPage/useOrderHistoryPage.js
Adobe,.history user, ui.frontend/src/main/components/OrderHistoryPage/__tests__/__snapshots__/orderHistoryPage.spec.js.snap,1, https://github.com/adobe/aem-cif-guides-venia/blob/7137ddfaeb94bf5c0efe84b5b8464fd26139abf0/ui.frontend/src/main/components/OrderHistoryPage/__tests__/__snapshots__/orderHistoryPage.spec.js.snap
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryItemQueryDefinition.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/2951fa924842fee9973e3e024448e01e2e92e741/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryItemQueryDefinition.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQueryDefinition.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/2951fa924842fee9973e3e024448e01e2e92e741/src/main/java/com/adobe/cq/commerce/magento/graphql/CustomerStoreCreditHistoryQueryDefinition.java
Adobe,.history user, src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQueryDefinition.java,1, https://github.com/adobe/commerce-cif-magento-graphql/blob/2951fa924842fee9973e3e024448e01e2e92e741/src/main/java/com/adobe/cq/commerce/magento/graphql/RewardPointsBalanceHistoryItemQueryDefinition.java
Adobe,.history user, icons/spectrum-icons-light/History_18_N.svg,1, https://github.com/adobe/pages/blob/fd9812b8b5df2eeabbd487c7c3f0e526a4a94ab8/icons/spectrum-icons-light/History_18_N.svg
Adobe,.history user, icons/spectrum-icons-dark/History_18_N.svg,1, https://github.com/adobe/pages/blob/fd9812b8b5df2eeabbd487c7c3f0e526a4a94ab8/icons/spectrum-icons-dark/History_18_N.svg
Adobe,.history user, record-release/dist/fetchCommitHistory.graphql,1, https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/record-release/dist/fetchCommitHistory.graphql
Adobe,.history user, validate-version/dist/fetchCommitHistory.graphql,1, https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/validate-version/dist/fetchCommitHistory.graphql
Adobe,.history user, initialize-card/dist/fetchCommitHistory.graphql,1, https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/initialize-card/dist/fetchCommitHistory.graphql
Adobe,.history user, trigger-release/dist/fetchCommitHistory.graphql,1, https://github.com/adobe/project-card-release-automation/blob/9d8981332dbe1d543e0c6cfe10b2275ad9e3599e/trigger-release/dist/fetchCommitHistory.graphql
Adobe,.history user, lib/graphql/fetchCommitHistory.graphql,1, https://github.com/adobe/project-card-release-automation/blob/57713f62a8ba6c96da6a82f6c90fd336a377e460/lib/graphql/fetchCommitHistory.graphql
Adobe,.history user, src/editor/project/managers/HistoryManager.js,1, https://github.com/adobe/behavior_tree_editor/blob/31b54b046f63826a452a3ca9c5b06758a3ce837f/src/editor/project/managers/HistoryManager.js
Adobe,.history user, src/lib/events/historyChange.js,1, https://github.com/adobe/reactor-extension-core/blob/ac83ca7c6a7cbbd575477cf79c75738654fe626c/src/lib/events/historyChange.js
Adobe,.history user, src/lib/events/__tests__/historyChange.test.js,1, https://github.com/adobe/reactor-extension-core/blob/ac83ca7c6a7cbbd575477cf79c75738654fe626c/src/lib/events/__tests__/historyChange.test.js
Adobe,.history user, src/History.jsx,1, https://github.com/adobe/twist-router/blob/6b761a802006301883cab544e1853b7e3f91fc08/src/History.jsx
Adobe,.history user, src/third_party/history.js,1, https://github.com/adobe/twist-router/blob/6b761a802006301883cab544e1853b7e3f91fc08/src/third_party/history.js
Adobe,.history user, sandbox/public/HistoryTracker.js,1, https://github.com/adobe/alloy/blob/ecf056ae6aab6e61831f23ecbd8f8cc669f893a2/sandbox/public/HistoryTracker.js
Adobe,.history user, WebKitTools/DumpRenderTree/mac/HistoryDelegate.mm,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/mac/HistoryDelegate.mm
Adobe,.history user, WebKitTools/DumpRenderTree/mac/HistoryDelegate.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/mac/HistoryDelegate.h
Adobe,.history user, WebKitTools/DumpRenderTree/win/HistoryDelegate.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/win/HistoryDelegate.cpp
Adobe,.history user, WebKit/mac/History/WebHistoryItemInternal.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItemInternal.h
Adobe,.history user, WebKit/mac/History/WebHistoryPrivate.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryPrivate.h
Adobe,.history user, WebKit/mac/History/WebHistory.mm,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistory.mm
Adobe,.history user, WebKit/win/Interfaces/IWebHistoryPrivate.idl,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryPrivate.idl
Adobe,.history user, WebKit/win/Interfaces/IWebHistory.idl,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistory.idl
Adobe,.history user, WebKit/win/WebHistory.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistory.h
Adobe,.history user, WebKit2/UIProcess/WebHistoryClient.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit2/UIProcess/WebHistoryClient.cpp
Adobe,.history user, WebKit/win/Interfaces/IWebHistoryItemPrivate.idl,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryItemPrivate.idl
Adobe,.history user, WebKit/win/Interfaces/IWebHistoryDelegate.idl,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryDelegate.idl
Adobe,.history user, WebKit/win/WebHistory.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistory.cpp
Adobe,.history user, WebKit2/UIProcess/WebHistoryClient.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit2/UIProcess/WebHistoryClient.h
Adobe,.history user, WebKitTools/DumpRenderTree/win/HistoryDelegate.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/DumpRenderTree/win/HistoryDelegate.h
Adobe,.history user, WebKit/win/WebHistoryItem.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistoryItem.h
Adobe,.history user, WebKit/win/Interfaces/IWebHistoryItem.idl,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/Interfaces/IWebHistoryItem.idl
Adobe,.history user, WebKitTools/Scripts/parse-malloc-history,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKitTools/Scripts/parse-malloc-history
Adobe,.history user, WebKit/win/WebHistoryItem.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/win/WebHistoryItem.cpp
Adobe,.history user, WebKit/efl/ewk/ewk_history.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/efl/ewk/ewk_history.cpp
Adobe,.history user, WebKit/mac/History/WebHistory.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistory.h
Adobe,.history user, WebKit/mac/History/WebHistoryItem.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItem.h
Adobe,.history user, WebKit/mac/History/WebHistoryItem.mm,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItem.mm
Adobe,.history user, WebKit/chromium/src/WebHistoryItem.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/chromium/src/WebHistoryItem.cpp
Adobe,.history user, WebKit/mac/WebView/WebHistoryDelegate.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/WebView/WebHistoryDelegate.h
Adobe,.history user, WebKit/mac/History/WebHistoryInternal.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryInternal.h
Adobe,.history user, WebKit/efl/ewk/ewk_history.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/efl/ewk/ewk_history.h
Adobe,.history user, WebKit/mac/History/WebHistoryItemPrivate.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/mac/History/WebHistoryItemPrivate.h
Adobe,.history user, WebKit/chromium/public/WebHistoryItem.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebKit/chromium/public/WebHistoryItem.h
Adobe,.history user, WebCore/page/History.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/page/History.h
Adobe,.history user, WebCore/page/apollo/HistoryApollo.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/page/apollo/HistoryApollo.cpp
Adobe,.history user, WebCore/page/History.idl,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/page/History.idl
Adobe,.history user, WebCore/page/History.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/page/History.cpp
Adobe,.history user, WebCore/history/cf/HistoryPropertyList.cpp,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/history/cf/HistoryPropertyList.cpp
Adobe,.history user, WebCore/history/cf/HistoryPropertyList.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/history/cf/HistoryPropertyList.h
Adobe,.history user, WebCore/history/HistoryItem.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/history/HistoryItem.h
Adobe,.history user, WebCore/loader/HistoryController.h,1, https://github.com/adobe/WebkitAIR/blob/01a243c2ba597bf7668c614309efb46dac7a0bfb/WebCore/loader/HistoryController.h
